Fecha,ECOPETROL.CL_Open,ECOPETROL.CL_High,ECOPETROL.CL_Low,ECOPETROL.CL_Close,ECOPETROL.CL_Volume,ECOPETROL.CL_Missing,ISA.CL_Open,ISA.CL_High,ISA.CL_Low,ISA.CL_Close,ISA.CL_Volume,ISA.CL_Missing,GEB.CL_Open,GEB.CL_High,GEB.CL_Low,GEB.CL_Close,GEB.CL_Volume,GEB.CL_Missing,GRUPOARGOS.CL_Open,GRUPOARGOS.CL_High,GRUPOARGOS.CL_Low,GRUPOARGOS.CL_Close,GRUPOARGOS.CL_Volume,GRUPOARGOS.CL_Missing,CEMARGOS.CL_Open,CEMARGOS.CL_High,CEMARGOS.CL_Low,CEMARGOS.CL_Close,CEMARGOS.CL_Volume,CEMARGOS.CL_Missing,NUTRESA.CL_Open,NUTRESA.CL_High,NUTRESA.CL_Low,NUTRESA.CL_Close,NUTRESA.CL_Volume,NUTRESA.CL_Missing,BVC.CL_Open,BVC.CL_High,BVC.CL_Low,BVC.CL_Close,BVC.CL_Volume,BVC.CL_Missing,EXITO.CL_Open,EXITO.CL_High,EXITO.CL_Low,EXITO.CL_Close,EXITO.CL_Volume,EXITO.CL_Missing,BOGOTA.CL_Open,BOGOTA.CL_High,BOGOTA.CL_Low,BOGOTA.CL_Close,BOGOTA.CL_Volume,BOGOTA.CL_Missing,GRUPOSURA.CL_Open,GRUPOSURA.CL_High,GRUPOSURA.CL_Low,GRUPOSURA.CL_Close,GRUPOSURA.CL_Volume,GRUPOSURA.CL_Missing,EC_Open,EC_High,EC_Low,EC_Close,EC_Volume,EC_Missing,CIB_Open,CIB_High,CIB_Low,CIB_Close,CIB_Volume,CIB_Missing,AVAL_Open,AVAL_High,AVAL_Low,AVAL_Close,AVAL_Volume,AVAL_Missing,TGLS_Open,TGLS_High,TGLS_Low,TGLS_Close,TGLS_Volume,TGLS_Missing,VOO_Open,VOO_High,VOO_Low,VOO_Close,VOO_Volume,VOO_Missing,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_Missing,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Missing,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Volume,IWM_Missing,EFA_Open,EFA_High,EFA_Low,EFA_Close,EFA_Volume,EFA_Missing,EEM_Open,EEM_High,EEM_Low,EEM_Close,EEM_Volume,EEM_Missing,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Missing,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,TLT_Missing,VNQ_Open,VNQ_High,VNQ_Low,VNQ_Close,VNQ_Volume,VNQ_Missing,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLE_Missing,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLK_Missing,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLF_Missing,DIA_Open,DIA_High,DIA_Low,DIA_Close,DIA_Volume,DIA_Missing
2025-05-16,1800.0,1815.0,1790.0,1810.0,10598864,0,21200.0,21260.0,20900.0,21000.0,478460,0,2885.0,2900.0,2875.0,2895.0,223035,0,21560.0,21600.0,21520.0,21520.0,47209,0,10460.0,10600.0,10420.0,10480.0,334266,0,123500.0,123500.0,123500.0,123500.0,274,0,12140.0,12140.0,12140.0,12140.0,0,1,2320.0,2385.0,2310.0,2310.0,270480,0,32380.0,32700.0,32140.0,32160.0,5398,0,44940.0,45500.0,44500.0,44880.0,0,1,8.55,8.63,8.49,8.6,1612900,0,42.119999,42.459999,41.400002,41.549999,359100,0,2.88,2.88,2.78,2.84,79100,0,84.779999,86.68,84.620003,86.190002,407900,0,543.469971,546.469971,541.700012,546.26001,7255300,0,591.25,594.5,589.280029,594.200012,76052100,0,520.659973,521.700012,517.099976,521.51001,48394600,0,208.419998,210.130005,207.779999,209.850006,28906400,0,86.940002,87.279999,86.769997,87.239998,8372100,0,46.209999,46.299999,46.060001,46.259998,23296900,0,292.619995,294.579987,291.779999,294.23999,14173000,0,86.870003,86.889999,86.199997,86.300003,31778200,0,89.199997,90.330002,89.029999,90.300003,2580300,0,42.900002,42.924999,42.305,42.740002,21725800,0,117.605003,117.605003,116.43,117.445,8111600,0,51.27,51.669998,51.16,51.59,53401000,0,423.73999,426.779999,422.5,426.549988,2430300,0
2025-05-19,1800.0,1815.0,1790.0,1810.0,0,1,21000.0,21300.0,20760.0,20900.0,310040,0,2895.0,2900.0,2870.0,2900.0,202509,0,21520.0,21980.0,21520.0,21980.0,89446,0,10460.0,10600.0,10420.0,10480.0,0,1,123500.0,123500.0,123500.0,123500.0,0,1,12140.0,12140.0,12140.0,12140.0,0,1,2320.0,2385.0,2310.0,2310.0,0,1,32380.0,32700.0,32140.0,32160.0,0,1,44800.0,45940.0,44500.0,45200.0,34792,0,8.5,8.65,8.4,8.62,1920000,0,41.830002,42.189999,41.34,41.630001,160600,0,2.82,2.85,2.69,2.85,198100,0,85.699997,86.989998,84.540001,86.639999,310000,0,540.630005,547.450012,540.580017,546.820007,7766100,0,588.099976,595.539978,588.099976,594.849976,68168500,0,514.23999,522.530029,514.23999,522.01001,52536200,0,206.800003,209.089996,206.259995,208.970001,25859600,0,87.239998,88.080002,87.220001,88.07,9062900,0,45.939999,46.369999,45.939999,46.360001,16823000,0,297.850006,298.579987,296.480011,298.029999,11656300,0,84.910004,86.120003,84.830002,86.050003,49361900,0,89.529999,90.43,89.360001,90.32,2956400,0,42.384998,42.43,41.875,42.185001,24787000,0,115.709999,117.540001,115.669998,117.275002,11863000,0,51.32,51.77,51.240002,51.619999,26348400,0,423.700012,428.660004,423.630005,428.040009,3121500,0
2025-05-20,1800.0,1815.0,1790.0,1810.0,0,1,21000.0,21300.0,20760.0,20900.0,0,1,2900.0,2910.0,2890.0,2900.0,256834,0,21980.0,21980.0,21700.0,21780.0,164145,0,10660.0,10660.0,10480.0,10580.0,460960,0,123880.0,123880.0,123880.0,123880.0,181,0,12180.0,12180.0,12180.0,12180.0,3119,0,2280.0,2280.0,2225.0,2240.0,124413,0,32600.0,32900.0,32260.0,32260.0,8188,0,44800.0,45940.0,44500.0,45200.0,0,1,8.6,8.64,8.53,8.57,1117400,0,41.389999,42.18,41.389999,42.18,270500,0,2.82,2.85,2.67,2.77,153300,0,86.370003,86.68,85.650002,85.800003,273600,0,545.219971,546.059998,541.98999,544.880005,7158200,0,593.090027,594.049988,589.599976,592.849976,60614500,0,519.469971,520.929993,516.659973,520.27002,42517600,0,208.660004,209.759995,207.960007,209.080002,22053100,0,88.260002,88.529999,88.209999,88.489998,23335500,0,46.169998,46.32,46.130001,46.310001,20233700,0,298.350006,303.679993,298.299988,303.579987,12851000,0,85.43,85.599998,85.059998,85.43,35493100,0,89.639999,90.18,89.580002,89.790001,2003300,0,42.154999,42.25,41.755001,41.794998,22782200,0,116.544998,116.855003,115.949997,116.834999,10273200,0,51.380001,51.52,51.110001,51.34,26903000,0,427.399994,428.200012,425.029999,426.970001,1971000,0
2025-05-21,1790.0,1800.0,1765.0,1775.0,5591416,0,21000.0,21300.0,20760.0,20900.0,0,1,2900.0,2930.0,2900.0,2925.0,1678326,0,21980.0,21980.0,21700.0,21780.0,0,1,10660.0,10660.0,10480.0,10580.0,0,1,123880.0,123880.0,123880.0,123880.0,266,0,12180.0,12180.0,12180.0,12180.0,0,1,2240.0,2240.0,2220.0,2230.0,126269,0,32260.0,32900.0,32260.0,32800.0,9666,0,46000.0,46100.0,45800.0,46000.0,23297,0,8.64,8.66,8.44,8.45,2163300,0,42.259998,42.32,41.220001,41.220001,151400,0,2.77,2.778,2.61,2.74,149700,0,85.279999,85.940002,84.279999,84.900002,386200,0,540.909973,544.690002,534.820007,535.77002,6339500,0,588.440002,592.580017,581.820007,582.859985,95197700,0,516.27002,523.0,511.23999,513.039978,71292800,0,206.630005,207.610001,202.839996,203.210007,36704400,0,88.599998,88.889999,87.93,87.970001,15278800,0,46.490002,46.599998,46.119999,46.189999,25570400,0,304.549988,306.459991,303.670013,305.820007,12414500,0,84.68,85.059998,83.760002,83.970001,77053100,0,89.129997,89.489998,87.330002,87.400002,2677200,0,41.544998,41.625,41.02,41.025002,25698400,0,115.739998,117.355003,114.175003,114.639999,18643600,0,51.02,51.169998,50.25,50.290001,40022000,0,423.089996,424.570007,418.089996,418.75,3624800,0
2025-05-22,1775.0,1785.0,1745.0,1780.0,7506414,0,20500.0,20500.0,19960.0,20400.0,291057,0,2925.0,2970.0,2900.0,2970.0,325605,0,21680.0,21780.0,21620.0,21740.0,51202,0,10700.0,10760.0,10580.0,10740.0,419016,0,123880.0,123880.0,123880.0,123880.0,0,1,12460.0,12460.0,12460.0,12460.0,1656,0,2230.0,2245.0,2230.0,2245.0,94605,0,32260.0,32900.0,32260.0,32800.0,0,1,46000.0,46100.0,45800.0,46000.0,0,1,8.44,8.5,8.3,8.47,1611500,0,41.07,41.23,40.400002,40.529999,250800,0,2.75,2.76,2.69,2.74,48900,0,84.910004,85.190002,83.739998,84.709999,377500,0,535.599976,539.22998,534.440002,536.02002,5816600,0,582.659973,586.619995,581.409973,583.090027,70860400,0,513.659973,517.710022,512.299988,514.0,55607200,0,202.289993,204.369995,201.529999,203.199997,31831300,0,87.629997,88.150002,87.489998,87.919998,12787300,0,45.970001,46.150002,45.900002,46.040001,16773000,0,305.089996,305.279999,302.100006,303.109985,9704200,0,83.519997,84.43,83.300003,84.410004,61747900,0,87.459999,87.459999,86.360001,87.0,2540100,0,40.810001,41.099998,40.360001,40.865002,23732200,0,114.695,115.699997,114.415001,114.669998,11372000,0,50.18,50.52,49.970001,50.23,33662800,0,417.869995,421.149994,417.369995,418.820007,2638600,0
2025-05-23,1780.0,1785.0,1765.0,1780.0,6757212,0,20400.0,20580.0,20100.0,20200.0,552802,0,2970.0,2970.0,2930.0,2970.0,397508,0,21740.0,21780.0,21600.0,21760.0,161684,0,10740.0,10940.0,10740.0,10900.0,550990,0,123880.0,123880.0,123880.0,123880.0,0,1,12460.0,12460.0,12460.0,12460.0,1047,0,2245.0,2245.0,2150.0,2200.0,347507,0,32700.0,33000.0,32680.0,33000.0,13399,0,45680.0,45980.0,45540.0,45820.0,31020,0,8.38,8.61,8.38,8.61,1255600,0,40.279999,41.77,40.279999,41.57,395700,0,2.759,2.82,2.725,2.82,42500,0,83.0,85.5,82.660004,84.129997,314300,0,529.429993,534.809998,529.109985,532.400024,6455900,0,575.97998,581.809998,575.599976,579.109985,76029000,0,506.179993,511.839996,505.579987,509.23999,58368100,0,199.779999,203.259995,199.649994,202.559998,29114600,0,87.199997,88.199997,87.150002,88.040001,16959600,0,45.91,46.310001,45.869999,46.23,22018900,0,308.859985,310.25,307.470001,309.75,13339500,0,84.769997,84.82,84.309998,84.550003,47139200,0,86.839996,87.349998,86.540001,87.089996,2123000,0,40.505001,41.099998,40.490002,40.994999,23511000,0,112.675003,114.144997,112.550003,113.404999,12004000,0,49.59,50.290001,49.57,50.049999,33645600,0,413.940002,418.170013,413.829987,416.329987,3117800,0
2025-05-26,1780.0,1780.0,1760.0,1760.0,1454986,0,20200.0,20200.0,19920.0,20200.0,24457,0,2970.0,2975.0,2945.0,2945.0,101462,0,21760.0,21800.0,21740.0,21800.0,24098,0,10900.0,10960.0,10900.0,10960.0,240457,0,124640.0,125920.0,124500.0,125920.0,1503,0,12460.0,12460.0,12460.0,12460.0,1848,0,2200.0,2265.0,2150.0,2150.0,617078,0,32700.0,33000.0,32680.0,33000.0,0,1,45820.0,45820.0,45820.0,45820.0,190,0,8.38,8.61,8.38,8.61,0,1,40.279999,41.77,40.279999,41.57,0,1,2.759,2.82,2.725,2.82,0,1,83.0,85.5,82.660004,84.129997,0,1,529.429993,534.809998,529.109985,532.400024,0,1,575.97998,581.809998,575.599976,579.109985,0,1,506.179993,511.839996,505.579987,509.23999,0,1,199.779999,203.259995,199.649994,202.559998,0,1,87.199997,88.199997,87.150002,88.040001,0,1,45.91,46.310001,45.869999,46.23,0,1,308.859985,310.25,307.470001,309.75,0,1,84.769997,84.82,84.309998,84.550003,0,1,86.839996,87.349998,86.540001,87.089996,0,1,40.505001,41.099998,40.490002,40.994999,0,1,112.675003,114.144997,112.550003,113.404999,0,1,49.59,50.290001,49.57,50.049999,0,1,413.940002,418.170013,413.829987,416.329987,0,1
2025-05-27,1780.0,1780.0,1760.0,1760.0,0,1,20200.0,20200.0,19920.0,20200.0,0,1,2945.0,2945.0,2875.0,2915.0,839402,0,21800.0,21980.0,21780.0,21980.0,35126,0,10960.0,10960.0,10600.0,10600.0,857712,0,124640.0,125920.0,124500.0,125920.0,0,1,12460.0,12460.0,12460.0,12460.0,1970,0,2200.0,2265.0,2150.0,2150.0,0,1,32700.0,32880.0,32600.0,32880.0,8793,0,45820.0,45820.0,45820.0,45820.0,0,1,8.62,8.75,8.61,8.7,1697700,0,42.060001,42.59,41.75,42.220001,323100,0,2.86,2.86,2.77,2.83,63100,0,85.529999,88.050003,85.220001,87.760002,416400,0,538.719971,543.52002,537.179993,543.340027,6118100,0,586.070007,591.309998,578.429993,591.150024,72588500,0,516.150024,521.710022,514.590027,521.219971,47226300,0,205.639999,207.75,204.160004,207.699997,31655900,0,89.300003,89.459999,89.120003,89.32,12435700,0,46.07,46.18,45.970001,46.119999,26278900,0,303.809998,304.880005,302.73999,304.5,9578500,0,85.349998,86.029999,85.150002,85.730003,56773400,0,87.809998,88.82,87.510002,88.610001,2117700,0,41.279999,41.415001,40.974998,41.349998,19028000,0,115.169998,116.260002,114.785004,116.099998,14208400,0,50.439999,50.959999,50.259998,50.93,38636400,0,420.700012,423.859985,419.190002,423.850006,3126600,0
2025-05-28,1780.0,1805.0,1755.0,1780.0,4702661,0,20200.0,20200.0,19920.0,20200.0,0,1,2915.0,2960.0,2910.0,2950.0,567346,0,21800.0,21980.0,21780.0,21980.0,0,1,10600.0,10600.0,10540.0,10540.0,454002,0,126480.0,126480.0,126480.0,126480.0,59,0,12460.0,12460.0,12460.0,12460.0,0,1,2200.0,2265.0,2150.0,2150.0,0,1,32700.0,32880.0,32600.0,32880.0,0,1,45700.0,45700.0,45620.0,45700.0,7067,0,8.75,8.75,8.57,8.62,1534100,0,42.09,42.779999,42.080002,42.330002,518900,0,2.79,2.83,2.75,2.8,52700,0,87.160004,88.139999,86.279999,86.440002,274100,0,543.789978,544.900024,539.609985,540.23999,4910500,0,591.559998,592.77002,586.98999,587.72998,68445500,0,522.179993,523.679993,518.390015,518.909973,46637200,0,207.710007,208.029999,205.199997,205.509995,26046700,0,88.449997,88.550003,88.120003,88.290001,16812400,0,46.0,46.02,45.869999,45.91,26970500,0,304.640015,304.98999,303.059998,303.809998,8803300,0,85.410004,85.540001,84.970001,85.360001,34806800,0,88.639999,88.660004,87.93,88.519997,1912800,0,41.549999,41.674999,40.720001,40.825001,29552600,0,116.239998,116.705002,115.449997,115.620003,10789200,0,50.889999,51.02,50.509998,50.59,31730200,0,423.730011,424.829987,420.73999,421.420013,1790900,0
2025-05-29,1780.0,1800.0,1765.0,1795.0,11207441,0,20100.0,20220.0,19500.0,19500.0,417436,0,2950.0,2985.0,2940.0,2985.0,301715,0,21820.0,21980.0,21700.0,21900.0,79102,0,10540.0,10740.0,10460.0,10540.0,908402,0,126480.0,126480.0,126480.0,126480.0,0,1,12460.0,12460.0,12460.0,12460.0,0,1,2415.0,2440.0,2370.0,2440.0,238952,0,32480.0,32520.0,31900.0,31900.0,6495,0,45700.0,45700.0,45300.0,45500.0,51586,0,8.68,8.73,8.6,8.72,1509600,0,42.439999,42.810001,42.07,42.459999,410400,0,2.83,2.85,2.76,2.79,24700,0,87.290001,87.290001,84.940002,86.010002,259200,0,545.150024,545.280029,538.73999,542.320007,4659500,0,593.059998,593.200012,586.070007,590.049988,69973300,0,526.330017,526.47998,517.320007,519.929993,58513300,0,206.949997,207.059998,204.470001,206.119995,32749500,0,88.739998,88.75,88.25,88.68,11454200,0,46.32,46.34,45.93,46.080002,24291700,0,305.73999,306.890015,304.459991,305.609985,9487900,0,85.769997,86.260002,85.639999,86.150002,38933200,0,88.580002,89.68,88.400002,89.32,2440300,0,40.889999,41.130001,40.630001,41.130001,23792800,0,117.370003,117.489998,115.220001,115.815002,14011800,0,50.759998,50.860001,50.360001,50.849998,34098400,0,422.459991,423.019989,418.579987,422.459991,2751400,0
2025-05-30,1780.0,1800.0,1765.0,1795.0,0,1,19500.0,19640.0,19200.0,19320.0,3197978,0,2950.0,2985.0,2940.0,2985.0,0,1,21900.0,21900.0,21500.0,21500.0,166106,0,10540.0,10660.0,10440.0,10440.0,5941837,0,126480.0,126480.0,126480.0,126480.0,0,1,12460.0,12460.0,12460.0,12460.0,0,1,2440.0,2460.0,2425.0,2450.0,241601,0,31900.0,32600.0,31800.0,32600.0,10564,0,45500.0,45500.0,44900.0,44900.0,18794,0,8.65,8.69,8.44,8.47,2152700,0,42.41,42.41,41.220001,41.43,717300,0,2.83,2.89,2.8,2.83,144900,0,85.809998,86.099998,84.720001,85.629997,238900,0,541.349976,543.390015,536.159973,541.76001,6171500,0,588.929993,591.130005,583.23999,589.390015,90601200,0,519.440002,520.679993,511.929993,519.109985,67662800,0,205.139999,206.25,203.539993,205.070007,37768900,0,88.75,88.900002,88.169998,88.809998,18590200,0,45.66,45.66,45.23,45.52,42291600,0,303.640015,304.019989,301.5,303.600006,9553300,0,86.089996,86.470001,85.879997,86.279999,49042100,0,88.970001,89.550003,88.449997,89.32,2525900,0,40.814999,40.98,40.439999,40.764999,31038600,0,115.760002,115.815002,113.709999,115.455002,13494000,0,50.68,51.049999,50.459999,50.959999,37953200,0,422.160004,424.269989,419.51001,422.850006,2957500,0
2025-06-02,1780.0,1800.0,1765.0,1795.0,0,1,19500.0,19640.0,19200.0,19320.0,0,1,2950.0,2985.0,2940.0,2985.0,0,1,21900.0,21900.0,21500.0,21500.0,0,1,10540.0,10660.0,10440.0,10440.0,0,1,126480.0,126480.0,126480.0,126480.0,0,1,12460.0,12460.0,12460.0,12460.0,0,1,2440.0,2460.0,2425.0,2450.0,0,1,31900.0,32600.0,31800.0,32600.0,0,1,45500.0,45500.0,44900.0,44900.0,0,1,8.64,8.7,8.41,8.5,1779200,0,41.709999,44.639999,41.540001,43.400002,1035400,0,2.84,2.985,2.802,2.97,178600,0,85.93,85.93,83.059998,84.75,290300,0,540.25,544.909973,537.799988,544.909973,5933500,0,587.76001,592.789978,585.059998,592.710022,61630500,0,517.23999,523.450012,515.969971,523.210022,44762800,0,205.320007,205.839996,202.669998,205.710007,30334300,0,88.970001,89.790001,88.669998,89.760002,25710500,0,45.689999,45.869999,45.52,45.849998,20576500,0,309.209991,311.720001,308.720001,311.670013,13593200,0,85.290001,85.470001,84.790001,85.160004,46213100,0,88.629997,89.470001,87.830002,89.440002,3101600,0,41.529999,41.584999,40.825001,41.299999,32031000,0,115.150002,116.544998,115.010002,116.474998,12878800,0,50.610001,51.0,50.290001,50.98,30142300,0,421.309998,423.850006,419.079987,423.709991,2636100,0
2025-06-03,1780.0,1800.0,1765.0,1795.0,0,1,19500.0,19640.0,19200.0,19320.0,0,1,2950.0,2985.0,2940.0,2985.0,0,1,21900.0,21900.0,21500.0,21500.0,0,1,10440.0,10580.0,10400.0,10460.0,466663,0,126480.0,126480.0,126480.0,126480.0,0,1,12460.0,12460.0,12460.0,12460.0,0,1,2440.0,2460.0,2425.0,2450.0,0,1,32600.0,32740.0,32400.0,32740.0,3424,0,44900.0,45200.0,44900.0,45020.0,21434,0,8.51,8.68,8.37,8.66,1544700,0,43.0,43.490002,42.259998,43.450001,567800,0,3.0,3.0,2.857,2.92,149800,0,85.339996,86.139999,84.589996,85.559998,280800,0,544.530029,548.869995,544.090027,548.0,4993600,0,592.340027,597.080017,591.849976,596.090027,63606200,0,523.559998,528.73999,522.690002,527.299988,44070300,0,206.460007,209.610001,205.550003,209.029999,37702200,0,88.860001,89.169998,88.629997,89.080002,11787400,0,45.84,46.009998,45.740002,45.959999,20943400,0,309.559998,309.559998,307.149994,308.910004,9315100,0,85.440002,85.739998,84.889999,85.010002,33731300,0,89.029999,89.400002,88.489998,89.260002,2155700,0,41.330002,42.049999,40.939999,41.790001,30352600,0,116.629997,118.315002,116.544998,118.224998,14312400,0,50.82,51.130001,50.41,51.080002,33705400,0,423.070007,426.369995,422.470001,426.01001,2332600,0
2025-06-04,1775.0,1820.0,1765.0,1765.0,17930722,0,19600.0,20120.0,19580.0,20120.0,433556,0,2975.0,2980.0,2965.0,2975.0,264290,0,21980.0,21980.0,21960.0,21980.0,44541,0,10460.0,10500.0,10400.0,10500.0,401424,0,129800.0,129800.0,129800.0,129800.0,171,0,12460.0,12460.0,12460.0,12460.0,0,1,2410.0,2515.0,2410.0,2505.0,705246,0,32600.0,32740.0,32400.0,32740.0,0,1,44900.0,45200.0,44900.0,45020.0,0,1,8.68,8.88,8.62,8.63,2560600,0,43.490002,44.299999,43.450001,43.580002,374900,0,2.92,2.94,2.87,2.9,83800,0,85.559998,86.43,84.720001,85.379997,197400,0,548.75,549.650024,547.440002,547.650024,4543400,0,596.960022,597.950012,595.48999,595.929993,57314200,0,528.01001,529.840027,525.969971,528.77002,41359300,0,209.179993,210.009995,208.139999,208.440002,27225300,0,89.290001,89.75,89.230003,89.480003,11593300,0,46.400002,46.59,46.349998,46.529999,26497800,0,309.410004,311.880005,308.73999,310.899994,7462500,0,85.790001,86.650002,85.650002,86.389999,57441500,0,89.220001,89.809998,88.809998,89.510002,2598200,0,41.77,42.095001,40.924999,40.974998,44939200,0,118.375,118.769997,117.815002,118.400002,10899200,0,51.150002,51.209999,50.779999,50.790001,24600500,0,426.380005,427.160004,424.859985,424.940002,2163300,0
2025-06-05,1775.0,1820.0,1765.0,1765.0,0,1,19600.0,20120.0,19580.0,20120.0,0,1,2975.0,2985.0,2970.0,2970.0,412052,0,21980.0,21980.0,21640.0,21960.0,127171,0,10500.0,10700.0,10460.0,10660.0,420785,0,129800.0,129800.0,129800.0,129800.0,55,0,12100.0,12100.0,12100.0,12100.0,3628,0,2410.0,2515.0,2410.0,2505.0,0,1,32500.0,32500.0,32200.0,32500.0,4073,0,45200.0,45200.0,44900.0,44900.0,6069,0,8.77,8.8,8.66,8.69,1338800,0,43.93,43.93,43.360001,43.57,385100,0,2.9,2.94,2.79,2.83,53800,0,86.0,88.139999,85.120003,87.870003,453500,0,549.47998,550.630005,543.340027,545.090027,6372100,0,597.630005,599.0,591.049988,593.049988,92278700,0,530.179993,533.049988,522.659973,524.789978,61031200,0,208.699997,209.830002,207.0,208.529999,35728700,0,89.760002,89.860001,89.230003,89.419998,14543100,0,46.93,46.98,46.650002,46.77,26292800,0,311.23999,312.200012,307.649994,309.329987,10817800,0,86.68,86.93,86.220001,86.449997,37664700,0,89.550003,89.910004,88.970001,89.440002,3148400,0,41.279999,41.299999,40.830002,40.935001,27655000,0,118.75,119.785004,117.555,118.065002,15885200,0,50.799999,50.880001,50.450001,50.650002,42014400,0,425.950012,426.820007,422.859985,423.970001,3018800,0
2025-06-06,1775.0,1820.0,1765.0,1765.0,0,1,20000.0,20000.0,19700.0,19800.0,158716,0,2970.0,2990.0,2970.0,2985.0,119611,0,21960.0,21960.0,21800.0,21960.0,30421,0,10660.0,10700.0,10560.0,10560.0,297091,0,129800.0,129800.0,129800.0,129800.0,243,0,12100.0,12100.0,12100.0,12100.0,0,1,2650.0,2900.0,2650.0,2845.0,1308713,0,32500.0,32780.0,32080.0,32780.0,14656,0,44900.0,44900.0,44800.0,44900.0,1864,0,8.7,9.02,8.69,8.97,2506700,0,43.57,43.599998,42.09,43.060001,348800,0,2.86,2.9,2.82,2.9,23800,0,89.0,90.339996,87.589996,88.419998,331800,0,550.299988,552.320007,548.700012,550.659973,4736000,0,598.659973,600.830017,596.859985,599.140015,66588700,0,530.0,531.799988,528.210022,529.919983,42467000,0,211.5,212.130005,210.600006,211.899994,32144500,0,89.620003,89.849998,89.5,89.739998,10301000,0,46.810001,46.950001,46.720001,46.919998,16629900,0,309.089996,309.200012,305.100006,305.179993,7787500,0,85.790001,85.93,85.279999,85.349998,38130100,0,89.800003,90.279999,89.389999,89.870003,2707200,0,41.305,41.830002,41.305,41.705002,28556800,0,119.205002,119.730003,118.839996,119.18,9026000,0,51.169998,51.439999,51.049999,51.279999,34982800,0,427.779999,430.089996,426.549988,428.380005,3081100,0
2025-06-09,1845.0,1870.0,1820.0,1850.0,12510863,0,19800.0,19800.0,19440.0,19500.0,126851,0,2985.0,2985.0,2930.0,2930.0,282388,0,21960.0,21960.0,21800.0,21960.0,0,1,10560.0,10660.0,10520.0,10520.0,257291,0,129800.0,129800.0,129800.0,129800.0,0,1,12520.0,12520.0,12520.0,12520.0,2860,0,2845.0,2935.0,2755.0,2800.0,776772,0,32780.0,32980.0,32500.0,32500.0,3862,0,44900.0,44900.0,43900.0,44440.0,14916,0,9.05,9.05,8.84,8.93,1762600,0,42.900002,43.0,41.529999,41.990002,423900,0,2.9,2.9,2.76,2.76,86100,0,88.870003,89.25,87.699997,88.160004,259100,0,551.299988,552.700012,550.200012,551.25,4516400,0,599.719971,601.25,598.48999,599.679993,53016400,0,530.140015,532.349976,529.01001,530.700012,33688700,0,213.869995,214.279999,212.550003,213.360001,33984400,0,89.620003,90.0,89.559998,89.730003,9641600,0,47.169998,47.389999,47.110001,47.32,22715200,0,305.390015,307.609985,305.059998,306.619995,7159000,0,85.040001,85.639999,85.040001,85.440002,26560800,0,89.900002,90.529999,89.290001,89.989998,3676100,0,41.869999,42.220001,41.540001,41.785,28680400,0,119.644997,120.504997,119.555,119.764999,11100600,0,51.34,51.360001,50.689999,51.0,28322100,0,428.519989,429.720001,426.429993,428.359985,2680200,0
2025-06-10,1845.0,1870.0,1820.0,1850.0,0,1,19500.0,19820.0,19380.0,19380.0,194298,0,2985.0,2985.0,2930.0,2930.0,0,1,21960.0,21960.0,21800.0,21960.0,0,1,10520.0,10700.0,10500.0,10680.0,522561,0,129800.0,129800.0,129800.0,129800.0,0,1,12520.0,12520.0,12200.0,12200.0,3312,0,2800.0,2840.0,2770.0,2795.0,312551,0,32500.0,32680.0,32000.0,32000.0,11292,0,44900.0,44900.0,43900.0,44440.0,0,1,9.05,9.16,8.94,9.02,2316300,0,42.209999,42.610001,41.419998,42.07,533500,0,2.76,2.92,2.76,2.83,87700,0,89.269997,89.660004,87.5,88.050003,246500,0,551.780029,554.73999,550.73999,554.390015,5984100,0,600.219971,603.469971,599.090027,603.080017,66247000,0,531.169983,534.900024,528.890015,534.210022,40664800,0,214.460007,215.429993,213.809998,214.509995,30182200,0,90.050003,90.089996,89.650002,89.849998,10254100,0,47.549999,47.630001,47.34,47.59,26583600,0,308.309998,308.600006,305.869995,306.709991,7071700,0,86.099998,86.18,85.519997,85.879997,24857000,0,90.139999,90.82,90.120003,90.760002,4036000,0,42.23,42.805,42.209999,42.529999,46092200,0,119.745003,120.614998,119.294998,120.434998,9831600,0,50.990002,51.080002,50.880001,51.060001,27728600,0,428.269989,430.100006,427.869995,429.609985,2022600,0
